cycle,time,MAD,class
229,22,8.25827381269652,1
229,23,3.6347843501249915,1
229,24,5.016023260989198,1
229,25,4.233269794317468,1
229,26,1.7261858083401966,1
229,27,2.595533931474114,1
229,28,1.5063642518004605,1
229,29,0.9609750495231986,1
230,5,0.7923847264791412,1
230,6,4.882738023273968,1
230,7,14.625856066181193,1
230,8,24.01471962166681,1
230,9,33.46276770544215,1
230,10,30.14610606878774,1
230,11,29.349989703940306,1
230,12,8.448804598600312,1
230,13,10.972001207076609,1
230,14,19.065538577070583,1
230,15,19.08893034368019,1
230,16,22.0665757045839,1
230,17,31.01936405605988,1
230,18,30.650548272837238,1
230,19,20.954357848338272,1
230,20,10.550238004951552,1
230,21,4.003682475122711,1
230,22,3.00364124852723,1
230,23,2.6623205172950932,1
230,24,2.3875093399309097,1
230,25,4.027666046290707,1
230,26,5.202648454662329,1
230,27,6.434190226729255,1
230,28,5.72096628002473,1
230,29,6.518313520037487,1
231,5,0.2530248105956759,1
231,6,0.2157941463996979,1
231,7,0.15000935821544545,1
231,8,0.2711748974729185,1
231,9,4.945867717037241,1
231,10,12.575113358150618,1
231,11,18.297506208725487,1
231,12,19.216112183848256,1
231,13,19.966425117971003,1
231,14,18.948578910831017,1
231,15,5.322768004183383,1
231,16,3.777948268203315,1
231,17,2.629536350736706e-31,1
231,18,0.897031523883683,1
231,19,1.8297307942084244,1
231,20,1.9283621172277692,1
231,21,1.8843572677257387,1
231,22,1.8434921821104728,1
231,23,1.4485534319048823,1
231,24,3.951180657849043,1
231,25,4.644960715146445,1
231,26,2.89214642514589,1
231,27,1.5454907847661734,1
231,28,1.1662439707699348,1
231,29,0.9419030332497227,1
232,5,4.198078323964226,1
232,6,5.103712945189128,1
232,7,6.245376625108609,1
232,8,4.936003221763297,1
232,9,3.511790708855855,1
232,10,2.5825443409390743,1
232,11,1.5621313254396902,1
232,12,1.831358528878637,1
232,13,0.2903170633844997,1
232,14,0.2609825094166069,1
232,15,0.11262658355367576,1
232,16,0.07222497837587655,1
232,17,0.10785898378032263,1
232,18,0.04713710202237697,1
232,19,0.02771041827275723,1
232,20,0.00816610624942386,1
232,21,0.04391826101719177,1
232,22,0.09260090777813439,1
232,23,0.09557097930033025,1
232,24,0.07024016131085843,1
232,25,0.014908009404579422,1
232,26,0.007284840274609053,1
232,27,0.008447860083786833,1
232,28,0.008292441100083125,1
232,29,0.0324032010205146,1
233,5,1.3482928356874802,1
233,6,1.5212447770829676,1
233,7,1.7310353691150107,1
233,8,1.9092941488344652,1
233,9,6.098792030009022,1
233,10,9.7247857711883,1
233,11,13.129832674921262,1
233,12,12.781951583582181,1
233,13,15.439978003384484,1
233,14,4.634146388170547,1
233,15,7.232937869243744,1
233,16,10.672361397200909,1
233,17,8.970357700585366,1
233,18,8.420702307943797,1
233,19,12.27252293404505,1
233,20,13.728375919028695,1
233,21,10.085208480798048,1
233,22,6.309124820103453,1
233,23,5.799484903017761,1
233,24,4.700313538821243,1
233,25,5.257450535591817,1
233,26,1.7001427815779764,1
233,27,0.655446461180698,1
233,28,0.6636707864982179,1
233,29,0.3985864811148586,1
234,5,0.2282776767345377,1
234,6,0.30071702036705866,1
234,7,0.20107286230322635,1
234,8,0.18379109494999177,1
234,9,0.7191549479517203,1
234,10,1.8938584344984408,1
234,11,2.085633006276813,1
234,12,1.6414787818661225,1
234,13,2.7992833487469824,1
234,14,8.356261887454169,1
234,15,7.888425356476101,1
234,16,7.805269421732589,1
234,17,13.488826815474901,1
234,18,22.233724340545454,1
234,19,22.875025849341295,1
234,20,19.79376371681723,1
234,21,16.529450157555612,1
234,22,9.883571434066514,1
234,23,3.050624623175367,1
234,24,1.0164866451443202,1
234,25,0.47248893015028504,1
234,26,0.5343150687652914,1
234,27,0.3670808123260635,1
234,28,0.25310556319519517,1
234,29,0.2617482025945204,1
235,5,3.3521492723905775,1
235,6,3.305823284853223,1
235,7,4.185290414292933,1
235,8,2.8068394786651933,1
235,9,1.4915499629669233,1
235,10,2.77549155472969,1
235,11,1.674300161655105,1
235,12,1.9064954872833657,1
235,13,5.965839898603409,1
235,14,8.586616338824522,1
235,15,6.924232672300679,1
235,16,8.262733271129656,1
235,17,10.796495407839972,1
235,18,13.067345041656706,1
235,19,10.156881934734177,1
235,20,10.415044993963814,1
235,21,14.043741638010422,1
235,22,11.794890410039358,1
235,23,9.593944006368629,1
235,24,5.3449615375969906,1
235,25,6.572598431314721,1
235,26,6.199501750296368,1
235,27,6.120510432309859,1
235,28,4.363549294272131,1
235,29,3.060949779867064,1
236,5,0.775521611216325,1
236,6,1.4580048391947267,1
236,7,1.2974000367893077,1
236,8,5.364721650341982,1
236,9,7.948332173652618,1
236,10,19.841017325423067,1
236,11,15.518350708767365,1
236,12,17.491776700107184,1
236,13,6.222375525678209,1
236,14,2.753756016274456,1
236,15,6.945184929846905,1
236,16,8.939149483827295,1
236,17,9.665088493394405,1
236,18,16.773155707056087,1
236,19,30.310771797810965,1
236,20,23.555202823778682,1
236,21,7.691948676799455,1
236,22,5.799910653436015,1
236,23,6.025494384146648,1
236,24,4.405864976641646,1
236,25,3.609243680549617,1
236,26,2.983761374841843,1
236,27,2.303024065977223,1
236,28,2.8442735498822445,1
236,29,2.485459481652952,1
237,5,4.8564954872892985,1
237,6,9.471903230374021,1
237,7,15.068430874842722,1
237,8,18.370300699132077,1
237,9,27.319689644762345,1
237,10,9.403550087243694,1
237,11,8.781005520222429,1
237,12,14.507452965932758,1
237,13,10.974207431508875,1
237,14,7.157776574042251,1
237,15,9.357176350953308,1
237,16,8.913447471370755,1
237,17,7.166102330027123,1
237,18,4.6819370199680765,1
237,19,4.587022329182772,1
237,20,2.190560976400569,1
237,21,3.9552517570534826,1
237,22,5.084632359385666,1
237,23,3.1728024039632396,1
237,24,2.8265933867586175,1
237,25,5.259997442650688,1
237,26,5.849435083337793,1
237,27,3.158560043881724,1
237,28,1.8746797325479923,1
237,29,0.9325650640127356,1
238,5,6.354481748483014,1
238,6,5.858441746995601,1
238,7,6.472777454174871,1
238,8,2.4235382365948985,1
238,9,4.6725970449467695,1
238,10,7.063818537706555,1
238,11,11.987158629987636,1
238,12,5.9809341440797805,1
238,13,8.566790328917413,1
238,14,10.683506385736411,1
238,15,8.667230903738158,1
238,16,12.575274695104671,1
238,17,21.43279455142292,1
238,18,13.786787059756316,1
238,19,8.534914928388561,1
238,20,5.413639147854673,1
238,21,4.891786704789937,1
238,22,4.510577198302761,1
238,23,1.8884514055806088,1
238,24,2.0026422278634706,1
238,25,0.9761246729032726,1
238,26,1.1156399163703523,1
238,27,1.0038653208284947,1
238,28,0.7541119774983767,1
238,29,0.5311532670460741,1
239,5,0.47619238891908755,1
239,6,0.28149506563172005,1
239,7,0.35453334727788605,1
239,8,0.43683392368048146,1
239,9,0.5266591115381704,1
239,10,0.4631592448616239,1
239,11,0.7765392946018783,1
239,12,0.5427358859723953,1
239,13,6.66423018299693,1
239,14,4.776766171264305,1
239,15,17.898213234281073,1
239,16,15.385128658671363,1
239,17,17.65775795497604,1
239,18,22.876908577114666,1
239,19,10.358703937349633,1
239,20,16.786257532445166,1
239,21,8.69089723535233,1
239,22,4.297250613124045,1
239,23,1.1659834650092216,1
239,24,0.35953298513496434,1
239,25,0.008311101401445442,1
239,26,0.29477554967904374,1
239,27,0.6679443574360852,1
239,28,0.7912683925163276,1
239,29,0.5410489081370937,1
240,5,0.7359016613256757,1
240,6,0.5562429977494949,1
240,7,0.6384415924641063,1
240,8,3.9554282683745354,1
240,9,8.475977277719975,1
240,10,20.064609025126764,1
240,11,15.259382753060656,1
240,12,17.303798456865348,1
240,13,21.60688809363133,1
240,14,16.150673323010142,1
240,15,8.845036043421493,1
240,16,11.915359910544773,1
240,17,7.4074398274919275,1
240,18,4.781173690042193,1
240,19,2.614571566381675,1
240,20,0.7042056838737203,1
240,21,0.7417814400148354,1
240,22,0.6370505688053445,1
240,23,1.0226928779428983,1
240,24,1.564568410092466,1
240,25,1.8406309892036856,1
240,26,1.6611874776625253,1
240,27,1.0008752193765393,1
240,28,0.33835355828496894,1
240,29,0.5244002245651617,1
241,5,6.830181447238178,1
241,6,17.306133783527994,1
241,7,21.478275211963762,1
241,8,22.137383807804543,1
241,9,22.702735183447867,1
241,10,17.91005712314036,1
241,11,9.630652956216142,1
241,12,9.032702775704047,1
241,13,12.93681423450367,1
241,14,14.941337696531026,1
241,15,16.052480766165182,1
241,16,14.5324936512903,1
241,17,11.517074493045085,1
241,18,7.5378993399369705,1
241,19,7.667602083750367,1
241,20,5.7592135711873285,1
241,21,4.276662148327484,1
241,22,2.9577555183261635,1
241,23,1.6430856957311504,1
241,24,1.4886371684092699,1
241,25,1.8148329133200083,1
241,26,2.7552520786563823,1
241,27,3.1523602186129946,1
241,28,2.3506691433637843,1
241,29,1.9752198934621987,1
242,5,13.983998440619844,1
242,6,18.701956327340117,1
242,7,18.482124633517483,1
242,8,13.12226421729119,1
242,9,16.328805724375897,1
242,10,15.528999927163323,1
242,11,6.066015596548172,1
242,12,6.55734093552268,1
242,13,16.786792794938066,1
242,14,15.01657808133489,1
242,15,16.118571212502026,1
242,16,18.004143211633757,1
242,17,19.556199902066417,1
242,18,15.816051785136255,1
242,19,7.226932063418469,1
242,20,6.013404875627282,1
242,21,4.1687372494722785,1
242,22,1.9445426805542458,1
242,23,1.6305181006439833,1
242,24,0.7688657561928173,1
242,25,1.0878434668827475,1
242,26,1.3836992967951791,1
242,27,1.12963160899692,1
242,28,1.2687410650338486,1
242,29,1.255074286312123,1
243,5,0.5324257737202438,1
243,6,1.1368240135347523,1
243,7,0.4847244436674577,1
243,8,0.37596326761319265,1
243,9,0.774990740497453,1
243,10,1.2547275231851045,1
243,11,1.6456749240391153,1
243,12,1.6441373989561587,1
243,13,0.6325347356186187,1
243,14,0.02016184768477877,1
243,15,1.957576620069409,1
243,16,7.575076540144732,1
243,17,7.318312680569022,1
243,18,11.799295655620577,1
243,19,11.650158018327083,1
243,20,10.873052973002812,1
243,21,11.76867715578123,1
243,22,7.401695621471824,1
243,23,4.474940302955956,1
243,24,4.736961523906649,1
243,25,2.5036442171154047,1
243,26,1.8042995632295697,1
243,27,1.7006475727709753,1
243,28,1.3878202992483797,1
243,29,1.0686190966198448,1
244,5,0.4785206340820386,1
244,6,0.516169140225053,1
244,7,0.2850325231238975,1
244,8,0.17649576190519428,1
244,9,0.7040895712635079,1
244,10,1.33319027288976,1
244,11,1.3383576408976834,1
244,12,0.6938389039955031,1
244,13,0.8790058829620885,1
244,14,1.4312089006929505,1
244,15,1.3122067414822531,1
244,16,0.7766792392327734,1
244,17,0.6994594023498559,1
244,18,0.5238639841781347,1
244,19,0.3353312305081003,1
244,20,1.5792746013050312,1
244,21,2.7843879380273595,1
244,22,1.7707913437194953,1
244,23,1.1238076273381252,1
244,24,1.78649252840917,1
244,25,12.90099723272271,1
244,26,16.773444512335853,1
244,27,11.795027243780485,1
244,28,11.551833949541981,1
244,29,8.80875479335101,1
245,5,3.161441732517326,1
245,6,3.4134514341243434,1
245,7,2.0690181003491026,1
245,8,1.3957844860336872,1
245,9,1.9733613887904338,1
245,10,0.9059478904957277,1
245,11,5.298623880215471,1
245,12,6.576472536442365,1
245,13,10.301386104154917,1
245,14,13.146573198747282,1
245,15,9.31371531197445,1
245,16,17.8298937652242,1
245,17,20.931921920751666,1
245,18,27.58149307693357,1
245,19,13.272570495188099,1
245,20,10.097340928889052,1
245,21,4.909342847737295,1
245,22,5.506864086143135,1
245,23,4.955256150607912,1
245,24,3.703551331855446,1
245,25,2.0834205193306383,1
245,26,1.4488799804703427,1
245,27,1.272333211108006,1
245,28,0.41123383504282474,1
245,29,0.4475868055036914,1
246,5,1.26376941838837,1
246,6,4.711855704323357,1
246,7,7.756656244022421,1
246,8,7.178497689846549,1
246,9,12.639632066049575,1
246,10,28.411795263346683,1
246,11,18.976058629142276,1
246,12,10.477981691239547,1
246,13,15.239659018849359,1
246,14,20.382462343731913,1
246,15,13.369860640406895,1
246,16,19.441130111399257,1
246,17,11.5690427949107,1
246,18,7.819979377100935,1
246,19,3.6114742729881995,1
246,20,3.5238327707309107,1
246,21,3.811187650750972,1
246,22,1.971486477803216,1
246,23,1.2775755610338977,1
246,24,1.9024479099033529,1
246,25,2.7565597968312034,1
246,26,2.13270780782129,1
246,27,1.2511233884184645,1
246,28,0.88249713682555,1
246,29,1.2122136365663254,1
247,5,3.9903210314820403,1
247,6,5.87578779731543,1
247,7,11.154691361697163,1
247,8,12.92777136238201,1
247,9,12.102945165495354,1
247,10,15.39621632043914,1
247,11,16.191926166740945,1
247,12,16.48929038376574,1
247,13,6.34172703155221,1
247,14,9.55692060281452,1
247,15,12.416104644757597,1
247,16,11.306547932931352,1
247,17,8.405193384197648,1
247,18,6.827041337139298,1
247,19,7.782691957585226,1
247,20,7.47958697849144,1
247,21,14.06423313341528,1
247,22,17.278395323954495,1
247,23,12.624553194580672,1
247,24,7.143629842938287,1
247,25,5.225243643439001,1
247,26,3.8255633614840567,1
247,27,2.1813679422082357,1
247,28,1.6666223501364807,1
247,29,0.8986980834959112,1
248,5,24.2780111442429,0
248,6,21.698442632150606,0
248,7,17.522713878549766,0
248,8,6.125142107997018,0
248,9,1.3972569365271026,0
248,10,0.5893521456682537,0
248,11,0.5561092278573965,0
248,12,0.41894855848431706,0
248,13,0.36442274878754766,0
248,14,0.46071552795229503,0
248,15,0.4190483212842097,0
248,16,0.3525588663923652,0
248,17,0.16656270236873025,0
248,18,0.17601414743234667,0
248,19,0.17023839648956143,0
248,20,0.21730734279089542,0
248,21,0.09859418046410535,0
248,22,0.050431681594470125,0
248,23,0.05448602071169794,0
248,24,0.07635169275772263,0
248,25,0.1372441670604858,0
248,26,0.15467683452302575,0
248,27,0.17181323895748066,0
248,28,0.1626401713904282,0
248,29,0.1806146270244924,0
249,5,0.2592254145475944,0
249,6,1.476535056309153,0
249,7,1.8940457435170506,0
249,8,2.002752350476767,0
249,9,2.326383130230199,0
249,10,2.7007545886243562,0
249,11,2.12665577987687,0
249,12,1.3580187600656406,0
249,13,3.551124049805308,0
249,14,2.6034929978714056,0
249,15,9.009067351140297,0
249,16,11.627002648684906,0
249,17,13.978139082163214,0
249,18,17.65391398874952,0
249,19,9.57694633548735,0
249,20,15.061137297513074,0
249,21,4.330082608137043,0
249,22,1.0974295126710465,0
249,23,0.255156596513015,0
249,24,0.3782192505149443,0
249,25,0.4080751078868815,0
249,26,0.9586575343273722,0
249,27,0.8446249829696965,0
249,28,0.729070153120226,0
249,29,0.6919193856440434,0
250,5,23.44731274793661,0
250,6,24.701216009138477,0
250,7,29.357188392540753,0
250,8,10.073063310941594,0
250,9,2.345014725444898,0
250,10,0.3384553353263178,0
250,11,0.34227598373134427,0
250,12,0.28473829745083135,0
250,13,0.3851632984133006,0
250,14,0.42251259699394245,0
250,15,0.3223084152084702,0
250,16,0.20907221670913181,0
250,17,0.18402123243614507,0
250,18,0.2103480043523259,0
250,19,0.1477459351284091,0
250,20,0.0547990988587597,0
250,21,0.04371949121706356,0
250,22,0.052727862070178794,0
250,23,0.04637625467357941,0
250,24,0.018341654454734364,0
250,25,0.018462062397596717,0
250,26,0.04977216715850538,0
250,27,0.2778556473610553,0
250,28,1.0671063720341505,0
250,29,1.5470565475540545,0
251,5,2.2816900343232835,0
251,6,3.0347700140223264,0
251,7,5.341182773859282,0
251,8,8.765441242585371,0
251,9,13.166116330675957,0
251,10,15.24080624260456,0
251,11,12.63787432514303,0
251,12,11.513458003075085,0
251,13,11.790877376387455,0
251,14,15.260061068257905,0
251,15,5.802542897701636,0
251,16,2.332182393747134,0
251,17,0.8610280037949114,0
251,18,1.2106089537911322,0
251,19,1.4222436994037329,0
251,20,1.8156654024085461,0
251,21,0.48570050837785683,0
251,22,0.06517369275037034,0
251,23,1.0518145402946824e-31,0
251,24,0.17571448489337455,0
251,25,0.42769469280571515,0
251,26,0.5292245065461467,0
251,27,0.4877435327024758,0
251,28,0.26163594512364535,0
251,29,0.07506942374681153,0
252,5,15.063904398361405,0
252,6,17.263847190857998,0
252,7,13.846270692275272,0
252,8,8.553526565952543,0
252,9,3.4308626799278192,0
252,10,1.5241475476524513,0
252,11,0.6453538081221508,0
252,12,1.2185182480060637,0
252,13,0.9420908251027499,0
252,14,0.663866905399689,0
252,15,0.7649095066032091,0
252,16,0.8688781677574756,0
252,17,0.5205524164750782,0
252,18,0.240390632004159,0
252,19,0.2717133667038831,0
252,20,0.1679432517041325,0
252,21,0.07312299128501583,0
252,22,0.17761226758660592,0
252,23,0.26755926604639174,0
252,24,0.3052847019347639,0
252,25,0.2523015572822282,0
252,26,0.09460518948932091,0
252,27,0.0,0
252,28,0.0,0
252,29,0.0,0
253,5,6.482669352714087,0
253,6,12.611507167377475,0
253,7,15.268712246591711,0
253,8,20.205224064994642,0
253,9,28.55259174378508,0
253,10,26.756570921438918,0
253,11,6.65847222470793,0
253,12,8.768018783999834,0
253,13,10.323217611804763,0
253,14,8.441121921825141,0
253,15,10.608824172414604,0
253,16,15.975652849322875,0
253,17,5.604340898286708,0
253,18,3.382550494584422,0
253,19,1.0895413948634272,0
253,20,1.172142884728698,0
253,21,0.5433787618745943,0
253,22,0.21225732885726328,0
253,23,0.06465788981195983,0
253,24,0.2474933474763324,0
253,25,0.3083282834119702,0
253,26,0.2922448808873053,0
253,27,0.10124237579454484,0
253,28,0.06396815070824442,0
253,29,0.10126959861540927,0
254,5,10.34297402692139,0
254,6,9.902488203670721,0
254,7,8.85793870941226,0
254,8,1.7760886220040242,0
254,9,0.9932644434747944,0
254,10,0.14666365040790869,0
254,11,0.05518205201281827,0
254,12,0.013282264152078189,0
254,13,0.11534883739582819,0
254,14,0.12965946895399674,0
254,15,0.17751206134330555,0
254,16,0.15087141990718705,0
254,17,0.158837408905837,0
254,18,0.23151161126406775,0
254,19,0.3406904147405251,0
254,20,0.9067916629567901,0
254,21,1.1982801495358417,0
254,22,1.803505331384733,0
254,23,1.6287209837719812,0
254,24,1.588897255691234,0
254,25,0.3930691311839368,0
254,26,0.14095789319875227,0
254,27,0.10245022568471711,0
254,28,1.6434602192104412e-32,0
254,29,1.6434602192104412e-32,0
255,5,1.2823807421270834,0
255,6,1.1546773939152708,0
255,7,1.9828457664999743,0
255,8,3.008438949467443,0
255,9,2.293283709865715,0
255,10,3.3150023181700563,0
255,11,3.6534724575089874,0
255,12,4.507747988744574,0
255,13,6.066953354044041,0
255,14,7.417878402081306,0
255,15,8.131238041557536,0
255,16,5.766647447752361,0
255,17,17.951153902081973,0
255,18,16.976160685966622,0
255,19,14.529115616607603,0
255,20,10.885108188786104,0
255,21,6.825693389207269,0
255,22,4.404279528526462,0
255,23,3.6380294544467464,0
255,24,2.0190106695264904,0
255,25,1.427970814791693,0
255,26,0.7700032156258338,0
255,27,1.330554156180843,0
255,28,1.176895249686493,0
255,29,0.5103568327805927,0
256,5,0.8286964832386116,0
256,6,0.9218493278907357,0
256,7,0.6471704987266084,0
256,8,0.914493007315191,0
256,9,1.1056438428065,0
256,10,0.23816707901250464,0
256,11,5.373507426150341,0
256,12,19.731199153747006,0
256,13,13.020856362811747,0
256,14,8.789605382935722,0
256,15,9.559359102188397,0
256,16,10.501331773663988,0
256,17,13.290101463773698,0
256,18,13.940095737204114,0
256,19,6.08564424705096,0
256,20,1.7281162659172962,0
256,21,0.6687469847968027,0
256,22,0.693537562970209,0
256,23,0.19761506555193253,0
256,24,0.17931377089838776,0
256,25,0.17207957462800924,0
256,26,2.5679065925163143e-34,0
256,27,2.5679065925163143e-34,0
256,28,2.5679065925163143e-34,0
256,29,2.5679065925163143e-34,0
257,5,2.205675723950951,0
257,6,1.6747557834921014,0
257,7,2.059480370715352,0
257,8,1.6119007781127623,0
257,9,1.3182810933271787,0
257,10,0.8721317107094022,0
257,11,0.37696919489387815,0
257,12,0.26839225801470545,0
257,13,0.26756129602071455,0
257,14,0.19333306844366913,0
257,15,0.20415810734273496,0
257,16,0.12444759912700412,0
257,17,0.09191880989935469,0
257,18,0.06406210157946772,0
257,19,0.03790700073686586,0
257,20,0.03522332332264362,0
257,21,0.04226185450833993,0
257,22,0.05633370308240598,0
257,23,0.1365036026241228,0
257,24,0.1784426538303893,0
257,25,0.21803698459284612,0
257,26,0.24777092184178864,0
257,27,0.251753011624958,0
257,28,0.2604965404891818,0
257,29,0.20391002016575469,0
258,5,0.5646107814517037,0
258,6,4.758060598204542,0
258,7,14.060973921109003,0
258,8,19.895395645101328,0
258,9,18.937765576229676,0
258,10,24.502222696954522,0
258,11,30.399117287026193,0
258,12,24.32015896557548,0
258,13,16.25330127376408,0
258,14,3.6411473462019415,0
258,15,1.906816544104678,0
258,16,1.1510064299581564,0
258,17,0.41366067574248155,0
258,18,0.41482889815900925,0
258,19,0.678614680750249,0
258,20,0.7182128742599219,0
258,21,0.5426301498418998,0
258,22,0.38574377872580234,0
258,23,0.10982744003389053,0
258,24,0.061997753194853504,0
258,25,0.021741554038917688,0
258,26,0.0185080191462932,0
258,27,0.011814510690554732,0
258,28,0.004615043238497952,0
258,29,6.327321843960199e-32,0
259,5,0.5514349328082331,0
259,6,0.45114580716083214,0
259,7,0.8266075099722777,0
259,8,4.0934592378067425,0
259,9,5.858881044978475,0
259,10,8.789972340382583,0
259,11,11.207258011434222,0
259,12,12.208003550853267,0
259,13,7.969427167955605,0
259,14,4.10098578892367,0
259,15,4.297098400387923,0
259,16,9.643103563887689,0
259,17,16.16783374772613,0
259,18,10.283088648537849,0
259,19,9.801006704780512,0
259,20,7.186876963961484,0
259,21,6.667950211575038,0
259,22,7.5644746605531035,0
259,23,4.8185417086142985,0
259,24,1.756564454675257,0
259,25,0.5685803140985023,0
259,26,0.48151954186602874,0
259,27,0.6988279126992218,0
259,28,1.084255311139869,0
259,29,0.868182704160088,0
260,5,4.247160533779197,0
260,6,3.978912784129992,0
260,7,5.372727265365142,0
260,8,2.8829603250419003,0
260,9,4.684208849500207,0
260,10,10.816719875474584,0
260,11,22.389168179991124,0
260,12,27.974940371654977,0
260,13,30.350156516473234,0
260,14,40.53036970815608,0
260,15,37.53872982557998,0
260,16,25.912009187326376,0
260,17,17.3018022724094,0
260,18,12.14951606859112,0
260,19,11.024865139414938,0
260,20,4.6778437933269545,0
260,21,2.0054980718846536,0
260,22,1.9950413020917195,0
260,23,2.1707167202352924,0
260,24,1.886279861341972,0
260,25,1.006513603428885,0
260,26,0.6524990276049842,0
260,27,1.5358057896929462,0
260,28,0.6623100590754676,0
260,29,1.0887458971309452,0
261,5,0.21828492137641906,0
261,6,0.6841417742951952,0
261,7,1.000422839855952,0
261,8,1.003209361114012,0
261,9,0.7815338600053496,0
261,10,2.3719313075890063,0
261,11,8.920223437432679,0
261,12,21.07747495659417,0
261,13,16.620650328714856,0
261,14,13.995686327272287,0
261,15,4.555828153339805,0
261,16,3.1512448133617696,0
261,17,12.668266552271536,0
261,18,13.119248736379328,0
261,19,11.122361984678253,0
261,20,3.316537609486785,0
261,21,1.312032487268921,0
261,22,1.3721016611002312,0
261,23,0.9147087255568779,0
261,24,0.18767070257056534,0
261,25,0.38457871517645553,0
261,26,0.32750269891077444,0
261,27,0.32307700857463323,0
261,28,0.23891849200663554,0
261,29,0.18789103647833685,0
262,5,5.814276936191996,0
262,6,1.095465011356808,0
262,7,1.0078355232733325,0
262,8,0.5450771002451764,0
262,9,0.1247282543173062,0
262,10,0.10915869703238869,0
262,11,0.09324286898255667,0
262,12,6.902532920683853e-32,0
262,13,7.969805018749506,0
262,14,14.770918778313177,0
262,15,13.292024467497473,0
262,16,13.429397681802836,0
262,17,13.071366681410804,0
262,18,10.508781750637468,0
262,19,3.323554300324929,0
262,20,1.1307960818544094,0
262,21,1.1952216033724516,0
262,22,0.981276108405419,0
262,23,0.8591240266529057,0
262,24,0.5531884111890709,0
262,25,0.4377865395345886,0
262,26,0.32045828233909296,0
262,27,0.3843574080785326,0
262,28,1.622556102170495,0
262,29,5.260556816455191,0
263,5,1.0255464204597928,0
263,6,1.7696183912045425,0
263,7,5.763466956198082,0
263,8,9.763338696628512,0
263,9,13.883115229195948,0
263,10,11.896692088578678,0
263,11,16.450571063496486,0
263,12,7.029620582672976,0
263,13,2.690265441816767,0
263,14,11.84415590346357,0
263,15,18.086377838395702,0
263,16,28.994823431013753,0
263,17,19.608891759986815,0
263,18,21.913211476502777,0
263,19,30.24160320582929,0
263,20,34.35482060402528,0
263,21,21.047130505259727,0
263,22,16.41296006180151,0
263,23,12.37203027708531,0
263,24,9.568290465771502,0
263,25,7.177302208086589,0
263,26,7.690919886990856,0
263,27,0.9035131788118351,0
263,28,1.099387964642728,0
263,29,0.3392742584677517,0
264,5,1.1265805068025376,0
264,6,0.6681756568795925,0
264,7,0.7688352163312459,0
264,8,1.1213837825819892,0
264,9,1.4362475948795792,0
264,10,1.3912362185802805,0
264,11,3.913034506422428,0
264,12,2.207391531501469,0
264,13,3.014672535881862,0
264,14,2.536063404421839,0
264,15,2.1377612416832803,0
264,16,4.048667342124093,0
264,17,3.7906949790145155,0
264,18,1.5182526593460977,0
264,19,1.040206833544064,0
264,20,2.5163560896011945,0
264,21,4.779656103411479,0
264,22,3.1871100176203075,0
264,23,1.4721744726460213,0
264,24,2.217729633194343,0
264,25,2.424335842172654,0
264,26,2.0332630789995845,0
264,27,0.703169551179572,0
264,28,0.17843575760173574,0
264,29,0.7117352275281149,0
265,5,0.3452869414141623,0
265,6,0.8703163556206165,0
265,7,1.7744184636851916,0
265,8,1.3247296959068116,0
265,9,1.2102801359848308,0
265,10,1.0774038869654967,0
265,11,3.2123313230872257,0
265,12,2.3205477865940565,0
265,13,11.899779305665417,0
265,14,14.357816884356797,0
265,15,8.521376431126445,0
265,16,9.483296109419193,0
265,17,12.678709524191902,0
265,18,22.11361799716227,0
265,19,11.938440082706657,0
265,20,3.8737441548157507,0
265,21,1.3378248004307196,0
265,22,0.8812314625560392,0
265,23,1.1212997338835076,0
265,24,1.0021737156491006,0
265,25,1.8602804571783118,0
265,26,1.4060131462187626,0
265,27,0.9818753916322149,0
265,28,0.9729666769175569,0
265,29,0.8310977722554582,0
266,5,4.025315294564589,0
266,6,6.303282052707747,0
266,7,8.168508869090331,0
266,8,8.406744659787252,0
266,9,10.225750438737519,0
266,10,11.70245917128674,0
266,11,12.59257244217987,0
266,12,16.48457116739904,0
266,13,15.118162319639612,0
266,14,17.10683022014538,0
266,15,21.64841718510097,0
266,16,16.971666049107572,0
266,17,18.860144871764184,0
266,18,14.385864704516171,0
266,19,3.7421315530581074,0
266,20,1.885949071766926,0
266,21,1.0357346586723708,0
266,22,0.8337691265214956,0
266,23,1.1124046957949199,0
266,24,0.6339085572418289,0
266,25,1.164142465715025,0
266,26,1.3889496985720342,0
266,27,0.5007429467829696,0
266,28,0.7615573806546483,0
266,29,2.5006812453364895,0
267,5,0.209307572379558,0
267,6,1.0964094114128042,0
267,7,3.3226965632694574,0
267,8,3.194708617174657,0
267,9,2.6704647564842725,0
267,10,1.8152235290544154,0
267,11,4.1777676404403525,0
267,12,8.099651119978398,0
267,13,2.864812212607308,0
267,14,8.367063339893722,0
267,15,22.29115311616954,0
267,16,23.496622580057625,0
267,17,23.1395208019655,0
267,18,12.72761862974293,0
267,19,13.168906502112128,0
267,20,14.137506012588078,0
267,21,16.365747003844586,0
267,22,11.831232389943462,0
267,23,3.891950951952922,0
267,24,0.6305561214496093,0
267,25,0.4832339261167073,0
267,26,0.5217903831001596,0
267,27,0.46526200265709056,0
267,28,0.25585611278332177,0
267,29,1.3480968502164066,0
268,5,9.747132816628811,0
268,6,12.21615167910049,0
268,7,16.187394251306298,0
268,8,18.984629835434557,0
268,9,27.662928703054053,0
268,10,17.201967933864225,0
268,11,20.72784612487722,0
