cycle,time,SD,class
1705,49,2.4825341480170704,76
1705,50,40.72574432411102,76
1705,51,80.33500054334469,76
1705,52,109.05135511563562,76
1705,53,126.19931827031266,76
1705,54,131.92142675049283,76
1705,55,127.74903943198227,76
1705,56,113.9523500651956,76
1705,57,84.91261018263528,76
1705,58,47.668260833651395,76
1705,59,0.9108593129370378,76
1706,9,3553.9965620968424,76
1706,10,2154.6471241152353,76
1706,11,5830.418833232271,76
1706,12,8591.270859458122,76
1706,13,10372.646958324329,76
1706,14,11177.84792767944,76
1706,15,10976.581146063178,76
1706,16,9820.78963779331,76
1706,17,7682.825271268923,76
1706,18,4584.562111397726,76
1706,19,439.8554869997124,76
1706,20,197.2005826639029,76
1706,21,364.0782319073806,76
1706,22,479.98105866399965,76
1706,23,554.8965639284639,76
1706,24,579.3367310023847,76
1706,25,559.9353880629225,76
1706,26,491.02983804163864,76
1706,27,373.78346976955527,76
1706,28,206.5232055032032,76
1706,29,3.447401846896009,76
1706,30,229.01304307399823,76
1706,31,416.8036540966636,76
1706,32,543.6387610503488,76
1706,33,620.1664974095113,76
1706,34,644.9231236392691,76
1706,35,619.7525119823896,76
1706,36,542.2467728363954,76
1706,37,414.001134960329,76
1706,38,233.30547125362645,76
1706,39,3.582279106400383,76
1706,40,206.403255836843,76
1706,41,385.35951904221133,76
1706,42,518.6201540610579,76
1706,43,603.3309732057716,76
1706,44,629.4871113828293,76
1706,45,604.3044633725359,76
1706,46,530.5274908878063,76
1706,47,403.70268185079175,76
1706,48,225.08658067759885,76
1706,49,2.3184096408121357,76
1706,50,41.38204885277842,76
1706,51,77.53319383035299,76
1706,52,104.59412436860026,76
1706,53,122.81688790346549,76
1706,54,128.96596277281094,76
1706,55,124.26363781396594,76
1706,56,111.31399429707002,76
1706,57,86.18025501877422,76
1706,58,47.99677574140833,76
1706,59,0.7148248675352046,76
1707,9,3534.527142600653,76
1707,10,2004.6665946126604,76
1707,11,5697.182166115512,76
1707,12,8497.502035556801,76
1707,13,10317.863387074805,76
1707,14,11155.285616621333,76
1707,15,10995.954453256074,76
1707,16,9852.054514798445,76
1707,17,7729.280530034254,76
1707,18,4637.70066645615,76
1707,19,520.8221025165527,76
1707,20,201.69791984873075,76
1707,21,368.78243627974285,76
1707,22,486.5971435270706,76
1707,23,560.7142824501849,76
1707,24,583.269211180601,76
1707,25,561.6468638034416,76
1707,26,492.71551362697795,76
1707,27,376.4543269057759,76
1707,28,209.05932332146264,76
1707,29,3.2879217526530917,76
1707,30,233.89462172499674,76
1707,31,416.55603254685866,76
1707,32,545.0905127382699,76
1707,33,621.1783780821562,76
1707,34,643.2634185891458,76
1707,35,618.1887152287134,76
1707,36,541.2380411396684,76
1707,37,410.9686975682949,76
1707,38,230.21267681214474,76
1707,39,3.4188018240440754,76
1707,40,204.9519534614723,76
1707,41,381.93224036923755,76
1707,42,510.35724724585293,76
1707,43,589.8131215169778,76
1707,44,615.087601131857,76
1707,45,592.4637313830295,76
1707,46,518.5005606431623,76
1707,47,396.2665460362321,76
1707,48,221.15765900904765,76
1707,49,2.1412554879948327,76
1707,50,41.24076781101155,76
1707,51,79.84266679496025,76
1707,52,109.4459250706965,76
1707,53,128.2519022912698,76
1707,54,133.98627605870885,76
1707,55,129.0919199251292,76
1707,56,112.01616583497007,76
1707,57,84.62675746971514,76
1707,58,48.864903932990956,76
1707,59,1.172430148175075,76
1708,9,3533.772980806599,76
1708,10,2018.756910643084,76
1708,11,5686.888881424664,76
1708,12,8491.284800945468,76
1708,13,10313.542897062365,76
1708,14,11147.873240685827,76
1708,15,10993.656173173544,76
1708,16,9869.662602264927,76
1708,17,7726.300534401646,76
1708,18,4620.620229091765,76
1708,19,515.1105719868652,76
1708,20,207.9451662192555,76
1708,21,372.34502730227365,76
1708,22,493.8311252579229,76
1708,23,564.7879986831938,76
1708,24,591.3524437121489,76
1708,25,570.7454773298778,76
1708,26,499.4829955535096,76
1708,27,375.3629648071117,76
1708,28,209.68031251070914,76
1708,29,3.487193431499292,76
1708,30,219.82583765055546,76
1708,31,391.7759729740516,76
1708,32,517.3181686464062,76
1708,33,589.7298030260711,76
1708,34,616.8122317227933,76
1708,35,597.7713926547442,76
1708,36,526.2105579449238,76
1708,37,405.71500677101756,76
1708,38,228.63902275509477,76
1708,39,3.4710391695574403,76
1708,40,201.50921640544522,76
1708,41,375.5230120370643,76
1708,42,502.3707328487463,76
1708,43,582.9469326260479,76
1708,44,613.1882543843167,76
1708,45,586.7416217267432,76
1708,46,514.0450687768365,76
1708,47,392.5409869119151,76
1708,48,225.11609785475903,76
1708,49,2.457612537278569,76
1708,50,40.56830622419883,76
1708,51,79.01552138562626,76
1708,52,110.06537278395268,76
1708,53,127.47514850522471,76
1708,54,134.29000420585407,76
1708,55,129.6294911040002,76
1708,56,113.52805146326997,76
1708,57,86.44565915328259,76
1708,58,49.06248005763873,76
1708,59,1.1808892528054602,76
1709,9,3529.7703231038026,76
1709,10,2058.7465074269335,76
1709,11,5720.535316285962,76
1709,12,8514.66991449096,76
1709,13,10325.815563920853,76
1709,14,11151.212643151928,76
1709,15,10986.623229178984,76
1709,16,9829.90430773005,76
1709,17,7693.667104337806,76
1709,18,4594.005518431557,76
1709,19,483.10341794002306,76
1709,20,199.83517497351076,76
1709,21,362.69842410857007,76
1709,22,480.51934177867423,76
1709,23,548.99448924323,76
1709,24,575.4587197473049,76
1709,25,553.7828325858429,76
1709,26,487.7873963279978,76
1709,27,369.7114747149402,76
1709,28,207.8967681000412,76
1709,29,3.454391386381234,76
1709,30,233.1233781076289,76
1709,31,415.5673348834195,76
1709,32,541.2709886279652,76
1709,33,619.0029011525471,76
1709,34,643.7881968275843,76
1709,35,618.4477362828397,76
1709,36,543.9733636789508,76
1709,37,412.8376300656304,76
1709,38,233.23641222334473,76
1709,39,3.7203036919920285,76
1709,40,196.28421299689788,76
1709,41,372.991207066973,76
1709,42,499.65156117943565,76
1709,43,574.9399446090016,76
1709,44,606.4061056675429,76
1709,45,585.3423641148567,76
1709,46,512.0428145533864,76
1709,47,390.74669901349677,76
1709,48,227.11011600429313,76
1709,49,2.461809301049203,76
1709,50,36.822427685126605,76
1709,51,74.54831493625967,76
1709,52,102.8642112297277,76
1709,53,119.78281334826839,76
1709,54,128.40825633531327,76
1709,55,124.96285554612308,76
1709,56,109.8598772778362,76
1709,57,83.0631599228325,76
1709,58,46.49099885078811,76
1709,59,1.3332872821875632,76
1710,9,3560.4641122679577,76
1710,10,2113.7691781258673,76
1710,11,5741.432144657997,76
1710,12,8503.888792870477,76
1710,13,10293.542046723634,76
1710,14,11102.3299529994,76
1710,15,10945.428629063703,76
1710,16,9812.816222259384,76
1710,17,7665.636983859854,76
1710,18,4582.8450289619905,76
1710,19,452.60056280405445,76
1710,20,205.3515163139249,76
1710,21,370.5977777371926,76
1710,22,490.9885484751712,76
1710,23,563.3052523182573,76
1710,24,592.1291699708061,76
1710,25,572.6787361752405,76
1710,26,502.7612929183006,76
1710,27,388.5743815176815,76
1710,28,215.8338284023606,76
1710,29,3.4634117055446447,76
1710,30,229.61470061359822,76
1710,31,414.52128146756087,76
1710,32,540.4931636463866,76
1710,33,615.7435170979736,76
1710,34,643.4616117773245,76
1710,35,621.2403226397078,76
1710,36,545.3562412097474,76
1710,37,414.4279934668241,76
1710,38,233.95638496253068,76
1710,39,3.585447153001029,76
1710,40,208.07966374854223,76
1710,41,385.3506806457274,76
1710,42,511.84032639637286,76
1710,43,588.8855294033339,76
1710,44,619.8622999345935,76
1710,45,597.770402123686,76
1710,46,524.4259234962642,76
1710,47,399.26229250178113,76
1710,48,223.4475590081298,76
1710,49,2.104201847980542,76
1710,50,39.46326762772942,76
1710,51,76.86700800660356,76
1710,52,105.47283126333289,76
1710,53,123.40531506005907,76
1710,54,132.79144124374872,76
1710,55,129.12001163188089,76
1710,56,113.86607852110028,76
1710,57,86.54556048686916,76
1710,58,49.30095419459358,76
1710,59,1.1138204336369728,76
1711,9,3551.0937420166388,76
1711,10,2143.095482116574,76
1711,11,5831.541309755277,76
1711,12,8644.117229939462,76
1711,13,10458.619216560219,76
1711,14,11292.322189285242,76
1711,15,11119.380808830756,76
1711,16,9953.743579742355,76
1711,17,7787.19568830861,76
1711,18,4635.769860659463,76
1711,19,454.91591001605866,76
1711,20,206.30149281657415,76
1711,21,374.6964513420735,76
1711,22,491.8891968581332,76
1711,23,564.9349537059563,76
1711,24,592.485137909936,76
1711,25,569.0802694250539,76
1711,26,494.68288601267824,76
1711,27,374.8329149654184,76
1711,28,210.85378279009035,76
1711,29,3.4884127079090783,76
1711,30,229.78836196453523,76
1711,31,418.4230742575391,76
1711,32,541.4578819193208,76
1711,33,614.0331480738033,76
1711,34,639.2374940772135,76
1711,35,612.5125626445773,76
1711,36,529.6274966112767,76
1711,37,399.7100912985634,76
1711,38,226.64642508122387,76
1711,39,3.5534950856387764,76
1711,40,202.2268873560337,76
1711,41,378.5569016725555,76
1711,42,503.55904182458994,76
1711,43,591.434165555396,76
1711,44,618.2742477216754,76
1711,45,595.8437295583673,76
1711,46,522.8014740943028,76
1711,47,395.5047204331256,76
1711,48,222.9920965196161,76
1711,49,2.4431900653597345,76
1711,50,40.04736622119358,76
1711,51,78.61425651458418,76
1711,52,104.6514571860648,76
1711,53,122.74230923765235,76
1711,54,129.83988063617804,76
1711,55,125.3864711390744,76
1711,56,112.18385344870437,76
1711,57,84.90538677478375,76
1711,58,48.47107025824451,76
1711,59,0.9440758330848084,76
1712,9,3555.816522153228,76
1712,10,2307.389109220537,76
1712,11,5944.19525714386,76
1712,12,8704.713821072617,76
1712,13,10503.762766423488,76
1712,14,11307.90758528357,76
1712,15,11116.46138348184,76
1712,16,9919.075438607899,76
1712,17,7736.0712495917805,76
1712,18,4559.844195168847,76
1712,19,377.93520708648043,76
1712,20,201.47379185768077,76
1712,21,375.0061345013842,76
1712,22,489.36147094307574,76
1712,23,563.8518909535546,76
1712,24,583.1013699297533,76
1712,25,565.4930807591729,76
1712,26,502.1701179576194,76
1712,27,386.3502616673453,76
1712,28,219.27767714256126,76
1712,29,3.746773558914351,76
1712,30,235.550804027349,76
1712,31,419.0073888005811,76
1712,32,544.3159634884798,76
1712,33,617.0736415296175,76
1712,34,632.1277668496512,76
1712,35,610.214009347335,76
1712,36,529.9791322641432,76
1712,37,405.3394421271866,76
1712,38,227.77878026595965,76
1712,39,3.6919170012962033,76
1712,40,209.03515963551425,76
1712,41,382.9561711361313,76
1712,42,508.33056860867094,76
1712,43,582.340900637438,76
1712,44,616.4583980728021,76
1712,45,595.2913354798736,76
1712,46,526.4732623638871,76
1712,47,401.4229779242365,76
1712,48,227.1973723793181,76
1712,49,1.956551925423832,76
1712,50,42.66319051914488,76
1712,51,83.84835179393409,76
1712,52,113.57278034166696,76
1712,53,130.46216816907253,76
1712,54,137.50284235645583,76
1712,55,133.2106310713956,76
1712,56,117.0797128804754,76
1712,57,89.38138544106087,76
1712,58,51.73538816631925,76
1712,59,1.1165106802849387,76
1713,9,3572.10851214022,76
1713,10,2285.7648591470747,76
1713,11,5982.10431737992,76
1713,12,8765.045932252164,76
1713,13,10566.527043305035,76
1713,14,11370.231680332998,76
1713,15,11149.5807306693,76
1713,16,9943.003018729843,76
1713,17,7791.041701879294,76
1713,18,4608.2298135547,76
1713,19,382.9220270187236,76
1713,20,214.44681618406128,76
1713,21,375.2193100216045,76
1713,22,494.3364780754663,76
1713,23,558.0673078590563,76
1713,24,581.3424804163471,76
1713,25,560.1812046915984,76
1713,26,496.8032027128981,76
1713,27,379.08269683890234,76
1713,28,213.93356837744753,76
1713,29,3.517581494913465,76
1713,30,232.16063548610953,76
1713,31,418.16231062379427,76
1713,32,539.4691923361196,76
1713,33,615.4132869481916,76
1713,34,641.1573006872572,76
1713,35,608.7070252114063,76
1713,36,528.9059222968903,76
1713,37,405.3263505205396,76
1713,38,226.0013873141915,76
1713,39,3.531019599714133,76
1713,40,198.06212254926092,76
1713,41,378.62107070682265,76
1713,42,513.8475573449628,76
1713,43,590.1634641710538,76
1713,44,619.0228455068102,76
1713,45,600.2679827008743,76
1713,46,529.9604601908688,76
1713,47,406.5887989811682,76
1713,48,229.9128782313968,76
1713,49,2.539551124147804,76
1713,50,39.30606237295678,76
1713,51,77.37432242187248,76
1713,52,107.65936505402763,76
1713,53,125.69978397339149,76
1713,54,132.86806834534312,76
1713,55,129.22074183379274,76
1713,56,112.24332440544593,76
1713,57,85.66833286639567,76
1713,58,48.92920557292131,76
1713,59,1.283618689704137,76
1714,9,3574.573222733881,76
1714,10,2230.6959543933285,76
1714,11,5942.570912431419,76
1714,12,8715.059893703705,76
1714,13,10530.8278251914,76
1714,14,11350.473569743883,76
1714,15,11163.633424809377,76
1714,16,9969.744647893482,76
1714,17,7791.268185533486,76
1714,18,4628.254017770207,76
1714,19,412.3457359975963,76
1714,20,208.8733577815643,76
1714,21,380.64363667461646,76
1714,22,500.9471392402268,76
1714,23,560.2553009548872,76
1714,24,579.9207320492761,76
1714,25,565.6205231303849,76
1714,26,493.54034659462013,76
1714,27,378.47942472390906,76
1714,28,214.54709588425885,76
1714,29,3.5924970733514603,76
1714,30,234.3535741387542,76
1714,31,410.6614398873169,76
1714,32,530.9416708909363,76
1714,33,604.9757937414831,76
1714,34,627.5979762701328,76
1714,35,600.8302695077899,76
1714,36,524.3337513169768,76
1714,37,395.44586467101686,76
1714,38,224.38410948867516,76
1714,39,4.147028184410728,76
1714,40,198.6113275327412,76
1714,41,372.4281334784812,76
1714,42,504.3471064142035,76
1714,43,581.9471915565848,76
1714,44,602.7568156323383,76
1714,45,587.4839067720312,76
1714,46,520.5800434659099,76
1714,47,409.8198528078427,76
1714,48,233.09372643839333,76
1714,49,2.3367430964096862,76
1714,50,40.917450638709724,76
1714,51,77.67317760955255,76
1714,52,107.82363221706933,76
1714,53,130.4051117575075,76
1714,54,137.76588501586224,76
1714,55,132.98313839768795,76
1714,56,120.00718760997113,76
1714,57,92.46222095689798,76
1714,58,54.46942052137409,76
1714,59,1.4636630029560143,76
1716,9,3583.639354903999,137
1716,10,270.08040038903033,137
1716,11,4264.595495672427,137
1716,12,7644.563853205955,137
1716,13,10099.561023824444,137
1716,14,11544.590861897597,137
1716,15,11944.316298746946,137
1716,16,11376.979979274,137
1716,17,9792.078950057812,137
1716,18,7194.008550184689,137
1716,19,3609.8441433798794,137
1716,20,213.5923414172845,137
1716,21,390.0639232184678,137
1716,22,503.0228310395606,137
1716,23,583.1641991665732,137
1716,24,599.0489954610554,137
1716,25,575.0844570095155,137
1716,26,503.9296715498671,137
1716,27,392.09199828448203,137
1716,28,224.22246172260247,137
1716,29,4.026484337619149,137
1716,30,224.3511164314951,137
1716,31,401.0623694225654,137
1716,32,529.7266647312068,137
1716,33,609.3187681497342,137
1716,34,630.3454060046184,137
1716,35,603.8864342509228,137
1716,36,520.0089589789445,137
1716,37,403.1093401173201,137
1716,38,227.0694796673227,137
1716,39,3.461045678890298,137
1716,40,200.3349085275835,137
1716,41,368.7403435948558,137
1716,42,496.68360498809574,137
1716,43,576.543420086884,137
1716,44,598.8696094493768,137
1716,45,578.4404472487811,137
1716,46,510.5307400892582,137
1716,47,389.7200290267625,137
1716,48,220.1898609636231,137
1716,49,2.261399425701874,137
1716,50,42.98776764300069,137
1716,51,83.69390850427244,137
1716,52,111.94191897662276,137
1716,53,133.38712379501388,137
1716,54,135.85171720133948,137
1716,55,134.0690594816778,137
1716,56,119.21026627203625,137
1716,57,89.36754723524332,137
1716,58,51.707276834110175,137
1716,59,1.5091978089797444,137
1717,9,3496.3467184692195,137
1717,10,254.3726816612465,137
1717,11,4175.137871955039,137
1717,12,7579.120403333055,137
1717,13,9990.668408730002,137
1717,14,11414.930700793415,137
1717,15,11886.36255804792,137
1717,16,11316.634775520037,137
1717,17,9843.574095183381,137
1717,18,7349.364500687813,137
1717,19,3834.2158474213243,137
1717,20,216.28098554964956,137
1717,21,388.14994814635196,137
1717,22,511.75113985245287,137
1717,23,587.0009834354486,137
1717,24,610.7597698265814,137
1717,25,585.5844365676797,137
1717,26,513.6297026753516,137
1717,27,384.66333130003403,137
1717,28,213.63564262945482,137
1717,29,3.526881714760742,137
1717,30,221.4964095578302,137
1717,31,400.96970535616146,137
1717,32,525.8859650487935,137
1717,33,597.6264283669515,137
1717,34,621.3007608589394,137
1717,35,605.7575172889087,137
1717,36,524.8954534695766,137
1717,37,398.1558866497779,137
1717,38,221.35606262551113,137
1717,39,3.564188813095346,137
1717,40,200.621534972874,137
1717,41,366.9654978577172,137
1717,42,486.6743112051801,137
1717,43,565.7979920283468,137
1717,44,594.2356364954205,137
1717,45,572.6855629766849,137
1717,46,508.61934347836416,137
1717,47,387.3828374682472,137
1717,48,217.98636756010077,137
1717,49,2.2036836764629846,137
1717,50,41.70714661668324,137
1717,51,83.79516463556165,137
1717,52,111.42173349821834,137
1717,53,132.50905276239897,137
1717,54,137.9342205954864,137
1717,55,136.70861898522816,137
1717,56,122.81542355191414,137
1717,57,93.19255632301817,137
1717,58,50.135650198557805,137
1717,59,1.3369517262924786,137
1718,9,3491.832516746713,137
1718,10,261.4567296264199,137
1718,11,4146.099556362802,137
1718,12,7511.271362473959,137
1718,13,9957.968632841941,137
1718,14,11415.291100905533,137
1718,15,11910.198083641206,137
1718,16,11412.913782220152,137
1718,17,9906.019139856528,137
1718,18,7415.206976505001,137
1718,19,3971.7359333607524,137
1718,20,191.91624541114768,137
1718,21,359.1090186498961,137
1718,22,483.05730463107824,137
1718,23,556.8227958895576,137
1718,24,587.7973347395416,137
1718,25,565.6756631001401,137
1718,26,497.2968286666374,137
1718,27,375.3736693355514,137
1718,28,213.46693237283978,137
1718,29,3.9527268861014875,137
1718,30,225.19442155565557,137
1718,31,406.3688824946878,137
1718,32,521.7837502611949,137
1718,33,597.2808774417302,137
1718,34,630.5798071417902,137
1718,35,605.5125576190641,137
1718,36,531.7939579546514,137
1718,37,413.3351151323653,137
1718,38,233.31991434614235,137
1718,39,3.6972920284109354,137
1718,40,199.42743276943514,137
1718,41,363.9353498498794,137
1718,42,486.8588719195014,137
1718,43,567.9596643809963,137
1718,44,588.5119798489492,137
1718,45,569.1950939524829,137
1718,46,502.00769071177575,137
1718,47,382.03565285727313,137
1718,48,212.0526447851477,137
1718,49,2.2021253446010367,137
1718,50,41.59028001672482,137
1718,51,84.10215294220116,137
1718,52,114.22471667922574,137
1718,53,130.6659584059841,137
1718,54,139.1461612365186,137
1718,55,135.48931577367665,137
1718,56,119.8132387848504,137
1718,57,92.83566192928205,137
1718,58,50.103758121842496,137
1718,59,1.4043830634374628,137
1719,9,3507.6816897895696,137
1719,10,267.5903434486224,137
1719,11,4086.6129493814797,137
1719,12,7548.486125960647,137
1719,13,10024.304925638791,137
1719,14,11532.581950592967,137
1719,15,12046.129856490203,137
1719,16,11555.751982288242,137
1719,17,10059.628250689168,137
1719,18,7583.123538663693,137
1719,19,4120.032928169797,137
1719,20,210.79712132184648,137
1719,21,375.9571934130897,137
1719,22,498.9449491012851,137
1719,23,571.6415056323775,137
1719,24,596.0743329827708,137
1719,25,570.5108757083232,137
1719,26,504.4636248503978,137
1719,27,385.9745277213912,137
1719,28,222.98087485900163,137
1719,29,3.578890703245411,137
1719,30,238.39520176998775,137
1719,31,419.14496088721364,137
1719,32,556.1941023389271,137
1719,33,632.49828984988,137
1719,34,653.31348346392,137
1719,35,626.5338144094729,137
1719,36,554.8033665474904,137
1719,37,428.2863486544812,137
1719,38,247.6294110544681,137
1719,39,3.6793177665934755,137
1719,40,206.7520786305085,137
1719,41,379.7417004789295,137
1719,42,506.041809298239,137
1719,43,579.9538053356754,137
1719,44,607.7824257953997,137
1719,45,584.5460952494929,137
1719,46,509.155536452933,137
1719,47,389.6081225445723,137
1719,48,220.17593402186097,137
1719,49,1.9204148121101652,137
1719,50,44.41019824866171,137
1719,51,78.21765446921168,137
1719,52,113.95956699541598,137
1719,53,136.25193953453024,137
1719,54,147.75608264668136,137
1719,55,146.4934404482946,137
1719,56,132.2320742060253,137
1719,57,98.59852208847389,137
1719,58,55.41848077217639,137
1719,59,2.818581182135555,137
1720,9,3543.9631754134925,137
1720,10,273.29590330704633,137
1720,11,4075.1175878459967,137
1720,12,7502.588763398305,137
1720,13,9975.486510814295,137
1720,14,11473.786049385355,137
1720,15,11990.06020191798,137
1720,16,11455.183605547392,137
1720,17,10036.192925238247,137
1720,18,7590.982479481574,137
1720,19,4165.277116934684,137
1720,20,223.71128996210282,137
1720,21,406.96927857394064,137
1720,22,520.7804677019707,137
1720,23,596.6537213501431,137
1720,24,615.2851364059985,137
1720,25,593.3958369471267,137
1720,26,524.3359459272883,137
1720,27,401.08372513503133,137
1720,28,228.84640634476654,137
1720,29,4.305326059925778,137
1720,30,226.49237547170068,137
1720,31,406.5018501386503,137
1720,32,533.098053765018,137
1720,33,611.5619710643896,137
1720,34,634.0593788346708,137
1720,35,614.8809816476587,137
1720,36,527.9391562281274,137
1720,37,404.1916927585899,137
1720,38,225.39258652820212,137
1720,39,3.61819553048818,137
1720,40,191.91233697237814,137
1720,41,363.8068494487004,137
1720,42,491.44658787442614,137
1720,43,571.0645079090918,137
1720,44,599.9244309667212,137
1720,45,577.6624950711647,137
1720,46,516.6598643363877,137
1720,47,399.82115216259336,137
1720,48,226.48017319115303,137
1720,49,3.0673601999273132,137
1720,50,40.40162431123846,137
1720,51,81.65320824584336,137
1720,52,111.41752646152639,137
1720,53,129.49835978922223,137
1720,54,133.60581682501885,137
1720,55,128.07549292878574,137
1720,56,112.9716729469009,137
1720,57,89.19072648509336,137
1720,58,52.198602654029465,137
1720,59,1.147055358313653,137
1721,9,3516.5464402916773,137
1721,10,291.6376530255704,137
1721,11,4206.062221980351,137
1721,12,7650.31681024106,137
1721,13,10098.810279477479,137
1721,14,11589.81350414167,137
1721,15,12088.453195964034,137
1721,16,11583.48151736726,137
1721,17,10098.84876997758,137
1721,18,7636.020204661769,137
1721,19,4197.777524800505,137
1721,20,203.20541001219792,137
1721,21,380.19474299374207,137
1721,22,493.7575466880319,137
1721,23,570.3527827090479,137
1721,24,593.5203950977312,137
1721,25,573.7588428128115,137
1721,26,511.03655646927353,137
1721,27,393.27102913943344,137
1721,28,218.43011505943232,137
1721,29,3.9213249438348203,137
1721,30,221.58981155018793,137
1721,31,396.2759989448744,137
1721,32,517.0597210031556,137
1721,33,591.4040776441512,137
1721,34,613.0592472929854,137
1721,35,595.3034883590573,137
1721,36,519.5034943417157,137
1721,37,402.5395496499794,137
1721,38,226.46593328309766,137
1721,39,3.5485672279350924,137
1721,40,194.23403148998713,137
1721,41,367.9954806223559,137
1721,42,493.5774466615625,137
1721,43,566.1978128082143,137
1721,44,594.6368306954662,137
1721,45,569.6322329878765,137
1721,46,503.89448745563993,137
1721,47,384.12241443110275,137
1721,48,217.10137287802675,137
1721,49,2.2294416556276078,137
1721,50,41.89223725545318,137
1721,51,85.79298850219884,137
1721,52,120.29531649629111,137
1721,53,138.92681476121314,137
1721,54,148.3466953828301,137
1721,55,146.97978320490603,137
1721,56,131.08543370697086,137
1721,57,100.73489575468192,137
1721,58,58.7255989591439,137
1721,59,1.798416225798367,137
1722,9,3504.450218714473,137
1722,10,271.4855648601867,137
1722,11,4172.50349720312,137
1722,12,7588.375322792295,137
1722,13,10011.37083448143,137
1722,14,11494.826594903006,137
1722,15,11959.810330120188,137
1722,16,11412.984187883147,137
1722,17,9966.562653900652,137
1722,18,7510.8803211723525,137
1722,19,4125.890430427011,137
1722,20,200.9822982850297,137
1722,21,381.01087604666316,137
1722,22,501.11357551272164,137
1722,23,580.5527351997896,137
1722,24,605.4806558520571,137
1722,25,584.1349114677269,137
1722,26,520.8656879076989,137
1722,27,392.6686951440666,137
1722,28,216.84469551839797,137
1722,29,4.17841543593437,137
1722,30,223.70430330618214,137
1722,31,389.18116272852734,137
1722,32,520.479586840237,137
1722,33,602.8753077771224,137
1722,34,627.1938173931399,137
1722,35,609.3423817425586,137
1722,36,536.5487760771653,137
1722,37,413.5218609972434,137
1722,38,227.01091947131755,137
1722,39,3.9256923514561066,137
1722,40,206.07696198358505,137
1722,41,386.3158055419841,137
1722,42,513.1110348007412,137
1722,43,584.1114581412005,137
1722,44,615.6608260464726,137
1722,45,586.5717539883382,137
1722,46,509.06411983996935,137
1722,47,393.60278525586665,137
1722,48,222.9693101856157,137
1722,49,2.024973408038103,137
1722,50,42.26705395155838,137
1722,51,78.37591464418232,137
1722,52,109.32892023162891,137
1722,53,123.92128175127279,137
1722,54,134.94906104340347,137
1722,55,130.53957765104317,137
1722,56,116.61494269367701,137
1722,57,86.36794039414013,137
1722,58,49.85938979616902,137
1722,59,1.3313511559695954,137
1723,9,3533.440981466462,137
1723,10,276.96486796359386,137
1723,11,4190.699012305278,137
1723,12,7585.448578728862,137
1723,13,9997.312781649765,137
1723,14,11450.697954084406,137
1723,15,11888.026439679294,137
1723,16,11377.470599903116,137
1723,17,9841.5840560955,137
1723,18,7355.800162404868,137
1723,19,3922.1689464669316,137
1723,20,191.97508445760158,137
1723,21,365.4050731879369,137
1723,22,482.77478188675093,137
1723,23,563.2386999674872,137
1723,24,583.0733458862945,137
1723,25,560.2486674550875,137
1723,26,491.296762648193,137
1723,27,376.21326906788977,137
1723,28,208.99732004255313,137
1723,29,3.8969717485902597,137
1723,30,230.24062753806123,137
1723,31,417.3643108305503,137
1723,32,550.4074037726733,137
1723,33,635.0676156049163,137
1723,34,655.8329259278764,137
1723,35,624.7486810050467,137
1723,36,544.8728856743198,137
1723,37,411.61913489434545,137
1723,38,222.7539974788038,137
1723,39,3.587283074194611,137
1723,40,200.70443691553106,137
1723,41,378.9657756814917,137
1723,42,504.9377740424781,137
1723,43,571.6572438825659,137
1723,44,595.6002986772866,137
1723,45,571.7579305251859,137
1723,46,496.61027329953197,137
1723,47,378.4722858027349,137
1723,48,209.17732299040918,137
1723,49,2.231846853271781,137
1723,50,40.825905687540406,137
1723,51,76.12659431467254,137
1723,52,109.75547480126616,137
1723,53,124.96188468010743,137
1723,54,133.26147365908434,137
1723,55,132.79234831524846,137
1723,56,120.18042502553338,137
1723,57,93.27808063626406,137
1723,58,53.178364635374166,137
1723,59,1.4544932795914263,137
1724,9,3512.081114675056,137
1724,10,265.5932720510642,137
1724,11,4162.545090964698,137
1724,12,7505.305361368373,137
1724,13,9919.238400187987,137
1724,14,11317.50449337654,137
1724,15,11769.355662561347,137
1724,16,11234.114010375597,137
1724,17,9700.567270696509,137
1724,18,7144.2064389735815,137
1724,19,3651.9846322975313,137
1724,20,205.96011054957907,137
1724,21,374.23866790813156,137
1724,22,496.5727965198179,137
1724,23,568.0024401122236,137
1724,24,596.6497344782232,137
1724,25,571.6767420777578,137
1724,26,499.41006100485953,137
1724,27,380.749601516423,137
1724,28,214.46811545292897,137
1724,29,3.5699443867975984,137
1724,30,226.22656606076254,137
1724,31,408.4799903536242,137
1724,32,533.7697589371988,137
1724,33,608.8893667761707,137
1724,34,626.4100902356996,137
1724,35,602.1258817699011,137
1724,36,532.0761710454542,137
1724,37,407.2072572058166,137
1724,38,232.28309699112427,137
1724,39,3.5098916159011213,137
1724,40,192.68769602599107,137
1724,41,353.5824912685561,137
1724,42,473.70495899570363,137
1724,43,550.1800322304597,137
1724,44,587.825611695964,137
1724,45,567.5383889976039,137
1724,46,504.62223797557584,137
1724,47,388.66902542440295,137
1724,48,221.20111516898527,137
1724,49,3.0933907747729905,137
1724,50,41.049281284237004,137
1724,51,81.6511430584875,137
1724,52,112.55177332413456,137
1724,53,129.64803864195844,137
1724,54,138.304465787757,137
1724,55,133.29941389659245,137
1724,56,120.38613560628549,137
1724,57,92.29106166222506,137
1724,58,57.22737853075984,137
1724,59,1.7054433879066744,137
