cycle,time,MAD,class
1854,54,112.2238987832402,116
1854,55,107.63862371550684,116
1854,56,84.05497306814688,116
1854,57,46.898728730716684,116
1854,58,16.79513659324994,116
1854,59,0.6115549825066806,116
1855,9,1162.904574348747,116
1855,10,89.0250954847865,116
1855,11,1457.3605103086397,116
1855,12,4512.851482209753,116
1855,13,7746.881030871253,116
1855,14,10056.7288534081,116
1855,15,10873.899600356825,116
1855,16,9952.889402431967,116
1855,17,7546.712673852893,116
1855,18,4253.967042922825,116
1855,19,1252.7356283939164,116
1855,20,70.73659612394687,116
1855,21,218.1104707876132,116
1855,22,381.2706879551868,116
1855,23,507.1489053431703,116
1855,24,561.0377279178131,116
1855,25,519.5622902724132,116
1855,26,401.56040302277296,116
1855,27,225.97701271198636,116
1855,28,72.86014412540996,116
1855,29,1.9544676516766415,116
1855,30,72.4195735914533,116
1855,31,228.8551796265469,116
1855,32,393.5959913451608,116
1855,33,518.5192325571074,116
1855,34,565.5860927107736,116
1855,35,516.0044112138677,116
1855,36,397.1509110993074,116
1855,37,232.85380875333036,116
1855,38,72.98860804167676,116
1855,39,0.7687969719166469,116
1855,40,64.24511434367986,116
1855,41,216.26787036204945,116
1855,42,381.86187129982613,116
1855,43,500.27688265996926,116
1855,44,546.471752833586,116
1855,45,511.8447731100225,116
1855,46,394.71341976564,116
1855,47,227.1934595405567,116
1855,48,71.18661374448014,116
1855,49,0.9867566153466857,116
1855,50,11.570844415063284,116
1855,51,45.53229439764996,116
1855,52,81.89990161908003,116
1855,53,108.05002503967998,116
1855,54,119.83354437818319,116
1855,55,111.63927939455643,116
1855,56,87.24917384101317,116
1855,57,51.97358814431992,116
1855,58,19.111220583026768,116
1855,59,0.736250486930003,116
1856,9,1153.5133219194536,116
1856,10,83.87346904393327,116
1856,11,1444.0452849926266,116
1856,12,4501.564018862816,116
1856,13,7735.908221570689,116
1856,14,10097.89552865034,116
1856,15,10946.495304429036,116
1856,16,10032.729899743134,116
1856,17,7657.680960761799,116
1856,18,4397.627818458654,116
1856,19,1372.7845108276133,116
1856,20,75.08972146378343,116
1856,21,216.3478507648533,116
1856,22,381.70918178186656,116
1856,23,504.651574194157,116
1856,24,551.4052892765302,116
1856,25,510.4284682752003,116
1856,26,394.6880184558368,116
1856,27,229.1028061547598,116
1856,28,72.95822540706315,116
1856,29,1.9631882852233322,116
1856,30,74.87903314112006,116
1856,31,239.43989333770654,116
1856,32,412.29264344788027,116
1856,33,537.2698957570005,116
1856,34,583.9496280799872,116
1856,35,539.6163610418106,116
1856,36,416.8214195298634,116
1856,37,240.3009654727336,116
1856,38,76.02541171778354,116
1856,39,0.7907386825833219,116
1856,40,66.81501970418324,116
1856,41,221.9563852483069,116
1856,42,390.5571144334102,116
1856,43,513.0467033217301,116
1856,44,558.1894206173041,116
1856,45,512.2627547619205,116
1856,46,387.3697816179741,116
1856,47,226.63549247021038,116
1856,48,71.96009449818351,116
1856,49,0.9126947227733483,116
1856,50,13.884328486316608,116
1856,51,49.220454235413236,116
1856,52,86.75661153278661,116
1856,53,115.97030580703976,116
1856,54,127.30627272324963,116
1856,55,117.04038255578294,116
1856,56,89.82225501267979,116
1856,57,52.612929558933004,116
1856,58,16.864390877319902,116
1856,59,0.36399763594332857,116
1857,9,1166.2264634639469,116
1857,10,146.48912650592004,116
1857,11,1704.135014878668,116
1857,12,4360.962407251204,116
1857,13,7440.732917522296,116
1857,14,9623.443305536539,116
1857,15,10307.581436083303,116
1857,16,9294.204699615886,116
1857,17,6847.373645018137,116
1857,18,3675.0456467878944,116
1857,19,911.2581232280407,116
1857,20,71.26413821920025,116
1857,21,221.63355460485042,116
1857,22,388.668956412904,116
1857,23,511.92141473428063,116
1857,24,554.1296281108781,116
1857,25,511.3625830827977,116
1857,26,387.7869071293342,116
1857,27,226.56800275207706,116
1857,28,72.00496106050353,116
1857,29,1.951865784796667,116
1857,30,71.95710474912003,116
1857,31,234.1952319535869,116
1857,32,402.8235044103466,116
1857,33,524.9394926506634,116
1857,34,566.4429106787437,116
1857,35,520.9858912745041,116
1857,36,392.72720997141005,116
1857,37,228.79588456602323,116
1857,38,72.77036498771993,116
1857,39,0.7112927763433279,116
1857,40,67.5632256496769,116
1857,41,219.7114930169468,116
1857,42,381.407441342667,116
1857,43,502.38129576199736,116
1857,44,550.3332319670403,116
1857,45,509.08941208797006,116
1857,46,392.32357804295617,116
1857,47,227.83260067511642,116
1857,48,71.87159255482324,116
1857,49,0.8641527246633135,116
1857,50,14.38356072126671,116
1857,51,47.56942665310653,116
1857,52,86.06540650793313,116
1857,53,115.7955149006399,116
1857,54,130.53659061930293,116
1857,55,120.7338470970896,116
1857,56,95.88193905746293,116
1857,57,54.30410830650298,116
1857,58,16.869702309599884,116
1857,59,0.6442573047699859,116
1858,9,1174.05126559312,116
1858,10,129.8646835205863,116
1858,11,1691.5608499430248,116
1858,12,4382.6059485290625,116
1858,13,7467.717887242237,116
1858,14,9628.147682312198,116
1858,15,10323.843058161543,116
1858,16,9363.797729682821,116
1858,17,6906.616623671344,116
1858,18,3703.0542237203063,116
1858,19,926.1033737338907,116
1858,20,72.02065738844989,116
1858,21,226.43048687828932,116
1858,22,393.28446799578575,116
1858,23,514.372775643623,116
1858,24,570.3411089987696,116
1858,25,522.4419259454629,116
1858,26,393.99442267652955,116
1858,27,228.45140209567634,116
1858,28,74.28144963434336,116
1858,29,1.9744264917033172,116
1858,30,80.31068314174678,116
1858,31,251.09641926122373,116
1858,32,426.46414386615726,116
1858,33,547.5610822075975,116
1858,34,592.4751484867205,116
1858,35,542.9306569731208,116
1858,36,418.2323167380135,116
1858,37,238.27992894965368,116
1858,38,75.3248775683168,116
1858,39,1.2830804256766775,116
1858,40,72.00841961248021,116
1858,41,226.04332373714368,116
1858,42,389.28587045940014,116
1858,43,515.192090909707,116
1858,44,562.5265607691205,116
1858,45,515.5141870209839,116
1858,46,388.5580145838373,116
1858,47,223.0481919934907,116
1858,48,69.65019478825356,116
1858,49,1.0717551658666662,116
1858,50,17.062102075916656,116
1858,51,55.115304663463164,116
1858,52,98.84191827155976,116
1858,53,127.07207873758638,116
1858,54,141.9547820430931,116
1858,55,128.76872116892977,116
1858,56,97.48828905109326,116
1858,57,53.58704300410659,116
1858,58,18.106965690546666,116
1858,59,0.7807711816400087,116
1859,9,1173.9826676682628,21
1859,10,314.9898120314099,21
1859,11,2350.216573225052,21
1859,12,5158.19233817152,21
1859,13,7571.344513080449,21
1859,14,8923.223727260318,21
1859,15,9374.451058048104,21
1859,16,8228.341375089385,21
1859,17,5819.476931214719,21
1859,18,2849.056837117547,21
1859,19,483.63941480756,21
1859,20,67.2143726029298,21
1859,21,218.91695702644012,21
1859,22,379.7481156446935,21
1859,23,501.1312791972135,21
1859,24,548.1159395216002,21
1859,25,508.56455472138674,21
1859,26,391.77977469194656,21
1859,27,229.4311034120401,21
1859,28,72.13872385623661,21
1859,29,1.9184663058133409,21
1859,30,78.0678005103435,21
1859,31,242.9093721508135,21
1859,32,411.712304703944,21
1859,33,537.8122270423705,21
1859,34,586.0802880268808,21
1859,35,544.5723660002642,21
1859,36,410.76895421946705,21
1859,37,241.06544223591717,21
1859,38,76.78354259200019,21
1859,39,0.8785592529600024,21
1859,40,69.38823844222655,21
1859,41,226.29818506405022,21
1859,42,396.3541731137835,21
1859,43,521.9866236574376,21
1859,44,566.3268107695177,21
1859,45,520.4351990237346,21
1859,46,402.38114559269064,21
1859,47,236.05320910055713,21
1859,48,73.0000048370635,21
1859,49,1.2355928991866534,21
1859,50,16.90361365658663,21
1859,51,50.23344399418342,21
1859,52,88.59757100330336,21
1859,53,116.76741853215682,21
1859,54,126.02552800850351,21
1859,55,116.91950009218368,21
1859,56,85.60982009599681,21
1859,57,53.93324264015677,21
1859,58,17.244126128343396,21
1859,59,0.48292935838669765,21
1860,9,1166.4302358100774,21
1860,10,229.4504784444762,21
1860,11,1985.7342087863321,21
1860,12,4684.94263823818,21
1860,13,7221.99251733922,21
1860,14,9304.116846257371,21
1860,15,9889.994429439319,21
1860,16,8790.51203992501,21
1860,17,6372.027548033436,21
1860,18,3284.324365572892,21
1860,19,699.1448228645032,21
1860,20,71.54573529439658,21
1860,21,223.98710701807988,21
1860,22,386.848493195917,21
1860,23,508.2144099292675,21
1860,24,552.3926822936535,21
1860,25,503.10925877237355,21
1860,26,382.30720922903674,21
1860,27,222.50940355765346,21
1860,28,72.91082700960018,21
1860,29,1.88155744586665,21
1860,30,77.70299113684008,21
1860,31,241.7326039630933,21
1860,32,411.28446431503716,21
1860,33,532.3273018227173,21
1860,34,585.1271895673838,21
1860,35,537.3760996969302,21
1860,36,408.24412746274345,21
1860,37,238.80316544368023,21
1860,38,77.88675179113328,21
1860,39,0.9610250399999853,21
1860,40,67.58013884716982,21
1860,41,220.18570500092937,21
1860,42,382.31209173427914,21
1860,43,507.88106444990603,21
1860,44,555.6876420873461,21
1860,45,518.9186655166894,21
1860,46,400.84392737737284,21
1860,47,238.11625680607625,21
1860,48,74.83144137118643,21
1860,49,1.3561484262933385,21
1860,50,14.397669799986652,21
1860,51,49.713194574956646,21
1860,52,85.48291227596998,21
1860,53,112.52150197842357,21
1860,54,121.34719266509005,21
1860,55,109.06917833743995,21
1860,56,83.01967262122646,21
1860,57,49.47781447081311,21
1860,58,15.679208147039924,21
1860,59,0.25797594857334893,21
1861,9,1202.0851403334411,21
1861,10,264.9150791394103,21
1861,11,1984.893268988157,21
1861,12,4693.78379238688,21
1861,13,7276.637663648051,21
1861,14,9338.024193025596,21
1861,15,9911.841451619357,21
1861,16,8831.972600657054,21
1861,17,6399.0767729351965,21
1861,18,3312.7916787044232,21
1861,19,709.4831460592524,21
1861,20,66.42760631396989,21
1861,21,214.04363210355987,21
1861,22,373.71905808777325,21
1861,23,498.96479057114624,21
1861,24,547.1277723052498,21
1861,25,509.4661236344531,21
1861,26,393.69152097460005,21
1861,27,227.71734414878634,21
1861,28,71.20226524842651,21
1861,29,1.9156149725833282,21
1861,30,76.44485046494671,21
1861,31,240.8876411962532,21
1861,32,412.23778379202304,21
1861,33,538.2018255883193,21
1861,34,582.9612869266131,21
1861,35,539.1873074276268,21
1861,36,411.2104433024767,21
1861,37,237.07313728839713,21
1861,38,74.8134442339968,21
1861,39,0.6842295501833315,21
1861,40,70.5602250304769,21
1861,41,228.00908935797355,21
1861,42,397.5669850430638,21
1861,43,522.8178892686906,21
1861,44,569.8535678874539,21
1861,45,531.1988571773738,21
1861,46,407.95561091295724,21
1861,47,236.65389438170368,21
1861,48,74.97162118880011,21
1861,49,0.8491052477833337,21
1861,50,14.498612417373419,21
1861,51,48.58939793218356,21
1861,52,85.9033464414637,21
1861,53,117.08730757662698,21
1861,54,127.94466248693028,21
1861,55,122.12780139498682,21
1861,56,94.13276594130357,21
1861,57,54.56417899497343,21
1861,58,16.732133795596603,21
1861,59,0.5642822633466508,21
1862,9,1173.061194761908,21
1862,10,359.974227562796,21
1862,11,2474.1825644985056,21
1862,12,5347.38767155296,21
1862,13,7754.1671122077805,21
1862,14,8952.958655451572,21
1862,15,9261.79198768157,21
1862,16,8086.176341730615,21
1862,17,5651.999641490665,21
1862,18,2710.3054289076813,21
1862,19,421.08125383949056,21
1862,20,65.19538630788995,21
1862,21,213.28608403536,21
1862,22,374.170076659187,21
1862,23,494.603059022663,21
1862,24,543.4300898367967,21
1862,25,500.7293742870635,21
1862,26,389.7678523730367,21
1862,27,226.84947085481326,21
1862,28,72.40806539511672,21
1862,29,1.9108298827433488,21
1862,30,74.70114487017308,21
1862,31,232.74397107551923,21
1862,32,399.1362902110393,21
1862,33,522.2427451156756,21
1862,34,565.8856591629327,21
1862,35,519.9951991009995,21
1862,36,397.70117575776004,21
1862,37,231.1851527858001,21
1862,38,71.52679614703666,21
1862,39,0.7159686768933298,21
1862,40,66.30957418690342,21
1862,41,219.0568579711867,21
1862,42,376.8914279254265,21
1862,43,498.0462195901831,21
1862,44,552.0873585499595,21
1862,45,506.7321853090897,21
1862,46,388.9663545610129,21
1862,47,224.68848960093007,21
1862,48,72.21356543714349,21
1862,49,1.902594521053348,21
1862,50,13.802818558716702,21
1862,51,47.553374257053584,21
1862,52,82.55797764106697,21
1862,53,113.51886745570367,21
1862,54,123.67064813822687,21
1862,55,114.3467674589568,21
1862,56,86.9430243536235,21
1862,57,47.591104563303546,21
1862,58,16.39454644809342,21
1862,59,1.5181344530366383,21
1863,9,1182.4447329888935,21
1863,10,344.80121299247946,21
1863,11,2434.2148206134257,21
1863,12,5284.66661375888,21
1863,13,7713.482675814919,21
1863,14,8932.881704462769,21
1863,15,9321.526241185587,21
1863,16,8142.984421329384,21
1863,17,5727.960700879863,21
1863,18,2752.523713402867,21
1863,19,433.8269792835734,21
1863,20,64.98173979884973,21
1863,21,219.1324906365826,21
1863,22,381.2479936810892,21
1863,23,502.1482105244658,21
1863,24,549.2921561936923,21
1863,25,506.95769135379953,21
1863,26,398.7883639403595,21
1863,27,231.10182995178332,21
1863,28,72.51531844341018,21
1863,29,1.88290499978666,21
1863,30,75.1831332393566,21
1863,31,237.77211924958692,21
1863,32,412.6356813228239,21
1863,33,533.0258157704503,21
1863,34,576.9676193559167,21
1863,35,526.6652375862265,21
1863,36,405.1895926362095,21
1863,37,236.71374684458334,21
1863,38,74.94823754191678,21
1863,39,0.8493572674000027,21
1863,40,68.27543080100986,21
1863,41,228.84202699113285,21
1863,42,393.24955014394266,21
1863,43,518.8849601303428,21
1863,44,557.87308895824,21
1863,45,521.4218267503869,21
1863,46,403.5263044903474,21
1863,47,235.7581269812136,21
1863,48,76.82382848532005,21
1863,49,1.1027443374400046,21
1863,50,14.541848049159977,21
1863,51,46.60785662719991,21
1863,52,81.82269753594656,21
1863,53,106.8285318937464,21
1863,54,116.03979082303674,21
1863,55,110.72358094725001,21
1863,56,86.64088469566674,21
1863,57,49.19742603469002,21
1863,58,15.772586023836626,21
1863,59,0.5280916256000329,21
1864,9,1168.984844511239,21
1864,10,271.9126988161566,21
1864,11,2155.128701139999,21
1864,12,4910.72260723977,21
1864,13,7320.005069578582,21
1864,14,9135.4474614033,21
1864,15,9641.354406166445,21
1864,16,8539.137187111859,21
1864,17,6104.534125269211,21
1864,18,3072.2047290119995,21
1864,19,588.5387249865465,21
1864,20,68.18096424393339,21
1864,21,213.8079107428234,21
1864,22,378.45976212746405,21
1864,23,498.5623830663979,21
1864,24,543.697208124291,21
1864,25,506.38448338368113,21
1864,26,391.50857601485126,21
1864,27,229.8496425058374,21
1864,28,73.25485618992026,21
1864,29,1.8841728183966688,21
1864,30,74.09334292378668,21
1864,31,230.64127063258655,21
1864,32,403.589664313053,21
1864,33,528.0506567171162,21
1864,34,573.9596821333197,21
1864,35,532.1864407078393,21
1864,36,406.1687587977295,21
1864,37,235.4051632036765,21
1864,38,74.97547252178325,21
1864,39,0.7663480190799794,21
1864,40,64.08739837239646,21
1864,41,216.6582475886898,21
1864,42,377.4025024572797,21
1864,43,504.60597438863624,21
1864,44,553.2144866635698,21
1864,45,513.5476682778636,21
1864,46,393.0308403981834,21
1864,47,230.40843208937298,21
1864,48,73.35260062108992,21
1864,49,1.0871634093733624,21
1864,50,13.940961910080038,21
1864,51,48.61206319027995,21
1864,52,89.69680952714653,21
1864,53,116.93911246188966,21
1864,54,127.31526057171975,21
1864,55,118.55282511349323,21
1864,56,90.90021446935658,21
1864,57,52.18776495738322,21
1864,58,16.76941322255994,21
1864,59,0.47745443262670073,21
1865,9,1183.8122282642364,21
1865,10,206.71627558869304,21
1865,11,1858.1474138057285,21
1865,12,4558.5978592105575,21
1865,13,7427.275445195646,21
1865,14,9559.652078411118,21
1865,15,10174.512897359142,21
1865,16,9118.764982993676,21
1865,17,6652.318607314655,21
1865,18,3493.533521954988,21
1865,19,818.3568991234902,21
1865,20,65.1211533425999,21
1865,21,207.70045902869296,21
1865,22,361.4680408079961,21
1865,23,483.83227479294675,21
1865,24,525.4212794764235,21
1865,25,488.6672588406263,21
1865,26,373.6852819753464,21
1865,27,217.75911037173316,21
1865,28,68.70449724210307,21
1865,29,2.106880831360014,21
1865,30,75.91014703337318,21
1865,31,243.43156380034335,21
1865,32,418.3476731179966,21
1865,33,538.905029657117,21
1865,34,576.3378111946673,21
1865,35,536.5586500269735,21
1865,36,412.9359233212672,21
1865,37,236.78490778693353,21
1865,38,74.88460795284014,21
1865,39,0.9718642296499932,21
1865,40,64.44008786802321,21
1865,41,215.76427489397,21
1865,42,387.93124114110674,21
1865,43,516.9947542945603,21
1865,44,566.7796604309574,21
1865,45,531.0022036684676,21
1865,46,408.9379058299171,21
1865,47,241.64596925471992,21
1865,48,79.20491462303663,21
1865,49,1.8067386857833057,21
1865,50,14.30772871706329,21
1865,51,44.429785891329935,21
1865,52,80.63172389258325,21
1865,53,107.94358116169333,21
1865,54,116.7591582626001,21
1865,55,108.7713453909199,21
1865,56,83.72233782309323,21
1865,57,48.775827013119944,21
1865,58,14.27402274514336,21
1865,59,0.41919197584001894,21
1866,9,1176.5145088212234,21
1866,10,340.23539539909314,21
1866,11,2280.099760149729,21
1866,12,5107.829848500892,21
1866,13,7545.013816965488,21
1866,14,9137.229548805171,21
1866,15,9637.374410291117,21
1866,16,8497.789074380462,21
1866,17,6041.49691387717,21
1866,18,2988.6574062147206,21
1866,19,536.36347804421,21
1866,20,65.30732236954658,21
1866,21,214.33392730495663,21
1866,22,372.0073719872767,21
1866,23,491.6404247055438,21
1866,24,534.9182687313837,21
1866,25,496.12894945914707,21
1866,26,382.6903827703475,21
1866,27,222.7196701884671,21
1866,28,71.63722925143674,21
1866,29,1.8686819909033352,21
1866,30,74.46999711914326,21
1866,31,236.48450866554685,21
1866,32,408.6189469140234,21
1866,33,533.1591707664937,21
1866,34,579.750556229067,21
1866,35,529.65348906405,21
1866,36,401.1371960143868,21
1866,37,236.4710945565302,21
1866,38,75.75470238494694,21
1866,39,0.7671756188799964,21
1866,40,73.00458042261353,21
1866,41,230.07220977972048,21
1866,42,411.341095833281,21
1866,43,539.4792405543343,21
1866,44,581.4964894065043,21
1866,45,539.6759704866678,21
1866,46,421.1456605434544,21
1866,47,244.87149795077065,21
1866,48,76.93010806677012,21
1866,49,1.0455882503333471,21
1866,50,13.161250247996604,21
1866,51,48.887805007063285,21
1866,52,88.11017712916015,21
1866,53,115.60691083813353,21
1866,54,126.55167377952003,21
1866,55,117.99385681245016,21
1866,56,92.70778029342688,21
1866,57,53.374759095410084,21
1866,58,17.9907502082634,21
1866,59,0.6989559313066541,21
1867,9,1184.8420020991475,21
1867,10,376.8735250312002,21
1867,11,2533.8235330806374,21
1867,12,5433.666641790401,21
1867,13,7856.616849408309,21
1867,14,9089.123982504907,21
1867,15,9300.62128850399,21
1867,16,8106.1328721930095,21
1867,17,5634.3467759049545,21
1867,18,2676.6634631979186,21
1867,19,403.0018977589862,21
1867,20,68.76553584927657,21
1867,21,222.40167711433315,21
1867,22,377.1242667321461,21
1867,23,495.8789754797026,21
1867,24,543.5077173457593,21
1867,25,503.7369655688389,21
1867,26,387.901543373223,21
1867,27,223.4333050935165,21
1867,28,70.31765218724996,21
1867,29,2.326841609623324,21
1867,30,86.39381893989002,21
1867,31,258.3142719857304,21
1867,32,439.2425705154371,21
1867,33,563.1744400763603,21
1867,34,605.297136885854,21
1867,35,553.7791399376534,21
1867,36,417.0223853202635,21
1867,37,244.39119080557003,21
1867,38,74.29239105893002,21
1867,39,1.4892144706133226,21
1867,40,68.48935455379984,21
1867,41,225.20789419294678,21
1867,42,385.3335400152534,21
1867,43,504.91419780407625,21
1867,44,547.4131112232759,21
1867,45,501.64938788457295,21
1867,46,373.5171809790798,21
1867,47,215.83653313106328,21
1867,48,67.58709566290335,21
1867,49,0.9942124902633204,21
1867,50,14.760102536903249,21
1867,51,50.46993615340998,21
1867,52,88.3205239719968,21
1867,53,120.23242265162655,21
1867,54,131.65638817658655,21
1867,55,120.29313942963964,21
1867,56,90.12096346803959,21
1867,57,52.462384977169755,21
1867,58,15.981721840906632,21
1867,59,1.0283068230633217,21
1868,9,1207.0981970201472,21
1868,10,401.5322874651959,21
1868,11,2603.3483385091727,21
1868,12,5596.675768352946,21
1868,13,8091.232201616691,21
1868,14,9344.563232046932,21
1868,15,9516.997001438313,21
1868,16,8317.349270169247,21
1868,17,5775.890584513461,21
1868,18,2707.4398332027185,21
1868,19,408.604834606957,21
1868,20,72.60203704538644,21
1868,21,230.82993895525306,21
1868,22,401.15554911010315,21
1868,23,526.7817444196264,21
1868,24,568.7683645718267,21
1868,25,524.6669278422937,21
1868,26,395.20061960414733,21
1868,27,229.344252443757,21
1868,28,74.99012125578355,21
1868,29,2.3603901832399674,21
1868,30,77.08010273758673,21
1868,31,240.73859621636984,21
1868,32,412.61757864521303,21
1868,33,542.8923129086392,21
1868,34,587.0741450847158,21
1868,35,546.2642819159324,21
1868,36,418.34681634452943,21
1868,37,246.30347125916924,21
1868,38,78.05061642026314,21
1868,39,0.8277516622799848,21
1868,40,68.54176316467996,21
1868,41,212.56524844453358,21
1868,42,381.1875033970003,21
1868,43,499.86980575252073,21
1868,44,549.1651471892775,21
1868,45,507.17155275050743,21
1868,46,390.7974003557204,21
1868,47,222.7325498996137,21
1868,48,70.6203569732234,21
1868,49,1.1200530056399756,21
1868,50,14.540409333569979,21
1868,51,46.628022473223425,21
1868,52,85.76247318964018,21
1868,53,115.88403396211999,21
1868,54,130.14833729214672,21
1868,55,123.23521063367664,21
1868,56,94.32962405449338,21
1868,57,57.006333282850015,21
1868,58,17.785053046813392,21
1868,59,0.7827279059166254,21
1869,9,1168.4662999881307,174
1869,10,554.456588896854,174
1869,11,2927.6162579193615,174
1869,12,5908.099122674018,174
1869,13,8350.214407633574,174
1869,14,9493.169329215241,174
1869,15,9017.569138142986,174
1869,16,7549.944830661853,174
1869,17,5123.243370706547,174
1869,18,2295.2674771443726,174
1869,19,240.5244452588499,174
1869,20,68.64953418633313,174
1869,21,216.71316283876976,174
1869,22,375.9113540102097,174
1869,23,489.07341051113315,174
1869,24,533.6277030314536,174
1869,25,490.1135364350799,174
1869,26,372.1647368218635,174
1869,27,212.3223249645735,174
1869,28,66.1852072368769,174
1869,29,1.844212537329989,174
1869,30,73.57014730335986,174
1869,31,234.75673487205339,174
1869,32,402.8270189794634,174
1869,33,529.4810079369602,174
1869,34,579.0371789929471,174
1869,35,529.8826400281604,174
1869,36,402.31330373362385,174
1869,37,233.70608140362395,174
1869,38,73.83841879586349,174
1869,39,1.2470634879166649,174
1869,40,68.71768664071675,174
1869,41,220.6135275707605,174
1869,42,383.8730500155741,174
1869,43,501.06211831520073,174
1869,44,548.4704880656939,174
1869,45,508.30584546831705,174
1869,46,391.45689044873325,174
1869,47,216.94290159412006,174
1869,48,68.93230108468005,174
1869,49,1.0135467558633482,174
1869,50,15.238845339079985,174
1869,51,51.11442314718647,174
1869,52,89.53441155349323,174
1869,53,120.52710416425319,174
1869,54,134.97949334658304,174
1869,55,126.61443415236975,174
1869,56,98.21322124490665,174
1869,57,55.78128372831654,174
1869,58,17.291325267946664,174
1869,59,0.5461318217466662,174
1870,9,1169.406774235401,174
1870,10,540.2250856263175,174
1870,11,2913.4839565578923,174
1870,12,5912.743076115511,174
1870,13,8351.16417799061,174
1870,14,9490.119720609951,174
1870,15,9045.907269999885,174
1870,16,7601.020365760317,174
1870,17,5156.286354089051,174
1870,18,2321.5445428522517,174
1870,19,254.1240429383429,174
1870,20,63.497695436823314,174
1870,21,209.3024235178532,174
1870,22,370.9667911542931,174
1870,23,490.2195157867428,174
1870,24,534.8903044736529,174
1870,25,489.7330283409564,174
1870,26,373.55810947038634,174
1870,27,217.57568762014643,174
1870,28,68.51703182718673,174
1870,29,1.9516459388666674,174
1870,30,74.70592414629337,174
1870,31,234.91780465773002,174
1870,32,405.51790754279676,174
1870,33,531.84854478277,174
1870,34,576.0444040385835,174
1870,35,527.2008673545837,174
1870,36,408.91391802602317,174
1870,37,235.15529630963985,174
1870,38,75.09465330271982,174
1870,39,0.7016531813833261,174
1870,40,63.39685839852984,174
1870,41,207.47771532799635,174
1870,42,359.30217787557,174
1870,43,480.1054863155732,174
1870,44,526.2719010938367,174
1870,45,492.4855507800496,174
1870,46,376.1976512492665,174
1870,47,219.5648532876662,174
1870,48,68.94604214410658,174
1870,49,1.1155553978633428,174
1870,50,15.275081977649936,174
1870,51,48.187796062239855,174
1870,52,85.17502580544003,174
1870,53,114.23902270373001,174
1870,54,125.18148446559687,174
1870,55,116.19606582388015,174
1870,56,89.16706676999665,174
1870,57,51.484190164319855,174
1870,58,17.01181924085333,174
1870,59,0.3576913877200226,174
1871,9,1175.1968373068278,174
1871,10,468.28239114601274,174
1871,11,2643.3841087949713,174
1871,12,5576.868984124462,174
1871,13,8029.0222514851075,174
1871,14,9272.829936437844,174
1871,15,9198.261397640155,174
1871,16,7990.278727199223,174
1871,17,5546.348727085603,174
1871,18,2593.154386738187,174
1871,19,356.5246345818102,174
1871,20,65.24965500254646,174
1871,21,209.96352575047695,174
1871,22,373.51789163408006,174
1871,23,496.9834428030101,174
1871,24,533.9681590510404,174
1871,25,500.8402696650108,174
1871,26,386.77210873357035,174
1871,27,228.7723524584768,174
1871,28,72.12371173098349,174
1871,29,2.2702175087966685,174
1871,30,77.85689728521344,174
1871,31,247.2509522416239,174
1871,32,414.33542988405054,174
1871,33,541.5341678867075,174
1871,34,580.0993246483978,174
1871,35,534.456988366478,174
1871,36,406.86530277594414,174
1871,37,238.54775294445068,174
1871,38,77.66941315742685,174
1871,39,0.9700985500233458,174
1871,40,68.1007178879465,174
1871,41,222.85156987012948,174
1871,42,391.5398592646624,174
1871,43,512.7552428160491,174
1871,44,559.8124295344226,174
1871,45,518.0651548690126,174
1871,46,396.83844671754264,174
1871,47,228.4160161969029,174
1871,48,72.44565148740982,174
1871,49,0.8326171162366748,174
1871,50,14.150329949703295,174
1871,51,47.938913300903444,174
1871,52,86.7182956580234,174
1871,53,114.68130408666357,174
1871,54,126.78071327087686,174
1871,55,119.54932431280022,174
1871,56,90.95814780749014,174
1871,57,52.8475550312769,174
1871,58,16.654634344853392,174
1871,59,0.3936709080233205,174
1872,9,1168.6632264880002,174
1872,10,602.4677576181033,174
1872,11,3028.0723344959415,174
1872,12,6020.786027504555,174
1872,13,8425.912340346758,174
1872,14,9518.621460492393,174
1872,15,8994.082086714334,174
1872,16,7276.153252013868,174
1872,17,4911.699313734721,174
1872,18,2142.570596528001,174
1872,19,202.8775550806267,174
1872,20,65.45746218388012,174
1872,21,212.78617234464048,174
1872,22,374.99401213086736,174
1872,23,493.6835352045878,174
1872,24,536.1557428826671,174
1872,25,498.100769069534,174
1872,26,381.04351413413366,174
1872,27,223.58089849650332,174
1872,28,71.7793587517733,174
1872,29,1.8766866019166548,174
1872,30,74.66669629012986,174
1872,31,238.12066078316985,174
1872,32,413.2812693623701,174
1872,33,538.1243230337998,174
1872,34,577.1992468446632,174
1872,35,533.9263431393034,174
1872,36,409.75378020626306,174
1872,37,239.05566753391642,174
1872,38,76.5606051792531,174
1872,39,0.7163610961033381,174
1872,40,67.77934494122684,174
1872,41,217.7710064711432,174
1872,42,375.1811520239865,174
1872,43,500.1159678263463,174
1872,44,550.5450746132493,174
1872,45,507.8441590806091,174
1872,46,391.1645344182398,174
1872,47,229.7290783394363,174
1872,48,73.92655982220991,174
1872,49,0.9261667347166445,174
1872,50,15.557255528373386,174
1872,51,50.90195869082332,174
1872,52,89.43534395956995,174
1872,53,120.01823856254656,174
1872,54,132.20886284413,174
1872,55,121.6999570252266,174
1872,56,92.17115940947991,174
1872,57,53.70590031177316,174
1872,58,17.923432986316538,174
1872,59,0.36275843861334495,174
1873,9,1181.5660713442007,174
1873,10,603.541774612999,174
1873,11,3046.0002841648916,174
